"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Canth.mu","Canth.q25","Canth.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL12818","FLMM","PSR+3500","THE-GRA","Thespesia","grandiflora","Lower","82.5371443797293","20170304",1.92845632870865,1.9238678405158,1.94155171165564,70.2154714058185,69.6185714726056,72.0605702513397,17.6701525750121,16.152124768257,22.171488889375,7.01816164065822,6.54505812513589,8.3358132242189,0.0038208367189024,0.0026414063357678,0.0077088640677979,0.0164588672315681,0.016398858231117,0.0166268153257979,0.000632840637171848,0.000533762107898866,0.000925868106504583
"BNL12819","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Upper","114.342192525167","20170304",1.99491176582575,1.98731340424981,2.01680202676082,41.6778873060354,41.2572006008302,42.9352393749027,13.678192216062,13.1518507062269,15.3240247595802,2.64753739925069,2.47706640308099,3.12241432849171,0.0775876318038379,0.0686126774224728,0.105003709626373,0.0198483810856691,0.0197612859782051,0.0201130700418231,0.00584193133709346,0.00565395267292858,0.0063982570326193
"BNL12820","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Upper","154.025322806462","20170304",2.12916794755322,2.12294066136946,2.14603990301184,36.9944956989419,36.65776434249,37.9950762765223,12.1629748679019,11.7964764092637,13.2350368059562,2.36711166707828,2.25345079777954,2.71512804906705,0.143926565955712,0.135471513756591,0.167540369315665,0.0135501870573936,0.0134964305306793,0.0137117668160395,0.00582187635435012,0.00569507515421443,0.00616599925519502
"BNL12821","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Lower","37.7705789407772","20170304",1.2055665693684,1.19835309581089,1.22704894089774,37.9163749797613,37.4473084715908,39.2724920116185,11.0256409575772,10.431661040273,12.7433117951441,3.0471671198147,2.84312418751177,3.63640876712544,0.00483536742856805,0.00332721868828511,0.00995299403522926,0.0326288050691662,0.0324872007395058,0.033028255736036,0.00170652779915769,0.00133668895606965,0.00276621304131455
"BNL12822","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Lower","226.947757611446","20170304",1.64320732731572,1.63955406155997,1.65297732390384,51.4386416352155,50.8497326500502,53.0524367509083,13.5395677631894,12.6464548961657,16.4755388871882,3.95324718777367,3.62946913092999,4.79588481938781,0.357583856571951,0.34821842789565,0.384433036303326,0.0135521209552092,0.013502973240625,0.0136967784750324,0.000697453553766145,0.000614794283011028,0.000960776203364572
"BNL12823","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Lower","767.641037699448","20170304",1.16166550117114,1.15802202918397,1.17257536609336,23.6140204650618,22.4870336809051,27.1533963791109,6.66336845110226,4.0214351184099,16.3256166422106,3.21980370644071,2.25582840666742,6.44315310427459,1.72815516219491,1.69885603616066,1.81330453303392,0.00483966167060579,0.00478910771865471,0.00499018668429639,0.00160052888358354,0.00151183306760037,0.00187014809754052
"BNL12824","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Upper","23.3911693234797","20170304",1.63773143853438,1.63344019032077,1.65162056264736,31.8318176671255,31.5632226210428,32.6381817407187,10.7330843965595,10.4185780141013,11.7145096079741,1.22016466825951,1.12849499810153,1.51131919437808,0.00547572528743835,0.0036438858427363,0.0111072391023606,0.0269171650427902,0.026819742409403,0.0272013426408176,0.00037524668536689,0.000253019904224014,0.000773804135568763
"BNL12825","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Upper","63.0367606536253","20170304",2.49621261373534,2.48344542610175,2.53349076056843,64.5792330932895,64.0208698423533,66.2130083411569,19.6755335163191,18.8821624471753,21.9546839729604,3.82096308373091,3.57519306064939,4.52533365743691,0.0092997311977114,0.0063677591492518,0.0187167488908731,0.0277322339828172,0.0276352641073506,0.0280256118231235,0.00455138983596945,0.00430841986339262,0.00522106408096283
"BNL12826","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Upper","533.918698840853","20170304",1.60013041705196,1.59521880380647,1.61433643856053,40.0156602157642,39.2082196179229,42.2755232897046,11.5939394984945,10.1695466897956,16.1421251608781,2.6182342471791,2.18194534023611,3.90990653965013,0.97182595571853,0.95487201941814,1.01889892813012,0.0105720778476149,0.0105062087030671,0.0107697860832835,0.00329067915899511,0.00315598610578539,0.00367055035375077
"BNL12827","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Lower","120.110352519459","20170304",1.87016098796057,1.86619989066165,1.88168642122865,58.822490841072,58.3343591663755,60.3089811342545,15.7024883334337,15.0469192135532,17.522701410598,2.46944061869015,2.27463409960309,3.0773702733589,0.00636094194026596,0.00449316767321066,0.0132917367565581,0.0137252813141673,0.0136831726238924,0.013856160565175,0.00331612573489059,0.00321650485380355,0.00360232420348054
"BNL12828","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Lower","160.892527913971","20170304",2.00735636154489,2.00319923262805,2.01986477664325,68.4803872519836,67.9496920532376,70.0599012691618,19.0114489556618,18.2444184088788,21.3847673728829,3.27956899010341,3.05913867799132,3.96075250899723,0.0173091977355756,0.0122913006339467,0.0328060755391415,0.0141591939441575,0.0141144786715073,0.0142939365112818,0.00404363135978455,0.00395539226323972,0.00429842352215713
"BNL12829","FLMM","PSR+3500","GOE-ELE","Goetzea","elegans","Upper","8.03457307062187","20170304",3.0384110589155,3.02727739474345,3.07174837872937,25.7260045309078,25.5556234329016,26.2158795435281,12.9839410333531,12.7410411194805,13.6536204441987,1.53512385818288,1.4617512301332,1.75388296805945,0.00344315348458389,0.00251198754784815,0.0065321913502229,0.0195099166237344,0.0194465318810773,0.019688796127854,0.0040330525420675,0.00389169910534047,0.00445158374852005
"BNL12830","FLMM","PSR+3500","GOE-ELE","Goetzea","elegans","Upper","87.1625837515778","20170304",3.45857717671299,3.44287784674457,3.50385570452291,83.3392120192433,82.6607874519111,85.3254210137526,28.8384852070154,27.1675452177524,33.5098819900221,10.2851203411865,9.8196640335562,11.6605014817983,0.00706916565182858,0.00498330493935499,0.0130541763058681,0.0212967157119157,0.0212224465738765,0.02149221774851,0.00680530200033614,0.0066180064216783,0.00734415521711334
"BNL12831","FLMM","PSR+3500","GOE-ELE","Goetzea","elegans","Upper","138.8062222197","20170304",3.25928179053031,3.24434880286146,3.30525395367117,85.4392035626843,84.6546374327785,87.6391371677432,27.4130153908059,26.0624676899947,31.3321399743841,8.55266693630304,8.12021219548433,9.84878285142602,0.0339757382420345,0.0262493666484568,0.0561603590476009,0.0233840956774601,0.0232998788430138,0.0236546862961285,0.00908961529319403,0.00888923871168552,0.0096822728281979
"BNL12832","FLMM","PSR+3500","COR-OBO","Cornutia","obovata","Upper","27.7293309860472","20170304",3.23922599301312,3.20101930145928,3.34214587849278,74.0808913180849,73.165459479761,76.7108422823222,24.6225135273435,23.5791370144849,27.5447879863698,4.03222116633051,3.76982962880281,4.81153185033909,0.0225644246338202,0.0161402025664677,0.0404378586838805,0.0520130116274241,0.0516765185875848,0.0531105374219992,0.0057057626071667,0.00521221624187966,0.00712978015175521
"BNL12833","FLMM","PSR+3500","ACR-MED","Acrocomia","media","Upper","71.4388950686149","20170304",1.57611241410594,1.5691641458261,1.59719908399784,44.4973421718886,44.0622077739297,45.7222660208173,14.0015325282145,13.4493649213571,15.5767919516911,2.02088826734311,1.87144658593556,2.45651951640581,0.00976546834303024,0.00675940388797822,0.0191474429988734,0.0287371000309624,0.0286393996122892,0.0290348053664147,0.00469580606919928,0.00444187674580198,0.00547209343777827
"BNL12835","CAM II","PSR+3500","COC-DIV","Coccoloba","diversifolia","Mid","170.546950630242","20170304",2.26849093116435,2.26176046229992,2.2894949403256,83.1503808361676,82.396882953644,85.5936687033163,19.5460223774244,17.8601778180814,24.5263809892078,7.41852758905188,6.93371166948747,8.81135600174578,0.0240714352068674,0.0173049317674196,0.0436391778640019,0.0184243614278831,0.0183610251559671,0.0186130236666102,0.0048573137785478,0.00472141530605799,0.00527029362835692
